time,rpm,object_distance,movement_fast,movement_slow,signal_quality,label
2017-11-23 00:08:00,8.449516666666664,0.7699855666666667,0.019225093333333332,7.577620333333335,7.166666666666667,5
2017-11-23 00:08:30,6.089265999999999,0.7937363333333334,0.018485663333333333,6.9374796666666665,7.5,5
2017-11-23 00:09:00,13.020813333333336,0.8602650333333333,0.0979740133333333,8.039643000000002,9.933333333333334,5
2017-11-23 00:09:30,13.862053333333334,0.8529791999999998,1.0348273599999998,13.080642000000003,9.733333333333333,5
2017-11-23 00:10:00,16.922473333333333,0.8621046333333335,4.08126502,20.929077666666664,10.0,5
2017-11-23 00:10:30,17.40044,0.8639493333333331,1.745415886666667,16.022156000000003,10.0,5
2017-11-23 00:11:00,16.664946666666665,0.8637396333333334,2.4534161866666664,16.227386666666668,10.0,5
2017-11-23 00:11:30,12.266476666666668,0.8643518666666666,0.1977964233333333,11.093172333333335,10.0,5
2017-11-23 00:12:00,15.55081666666667,0.8649461000000002,0.6736178933333334,12.267930666666665,10.0,5
2017-11-23 00:12:30,17.69205,0.8646179000000002,2.3742977599999997,20.310223333333333,10.0,5
2017-11-23 00:13:00,14.425593333333335,0.8648147333333333,0.01811595333333333,8.303186666666665,10.0,5
2017-11-23 00:13:30,15.504396666666667,0.8643997333333336,0.37045239999999996,9.769916333333331,10.0,5
2017-11-23 00:14:00,16.254013333333333,0.8644872333333332,0.30760124,10.496406666666665,10.0,5
2017-11-23 00:14:30,15.45203666666667,0.8645095333333331,0.18189880666666675,9.246666,10.0,2
2017-11-23 00:15:00,16.97601,0.8640152000000001,0.025140506666666663,8.298556,10.0,2
2017-11-23 00:15:30,15.53078,0.8642548666666666,0.009612546666666666,7.913096000000001,10.0,2
2017-11-23 00:16:00,16.035886666666663,0.8642894999999999,0.022552499999999996,7.860732333333333,10.0,2
2017-11-23 00:16:30,16.014826666666664,0.8641398333333332,0.025510223333333328,7.525124333333335,10.0,2
2017-11-23 00:17:00,15.775313333333333,0.8643615666666666,0.20519092000000008,9.353910000000003,10.0,2
2017-11-23 00:17:30,7.1916036666666665,0.8025542000000001,1.6363495666666672,16.750495999999995,8.033333333333333,2
2017-11-23 00:18:00,8.184444000000001,0.8609090666666666,0.13013902666666669,8.829075333333332,9.566666666666666,2
2017-11-23 00:18:30,16.203783333333334,0.8617402666666666,0.008503406666666666,7.3118316666666665,10.0,2
2017-11-23 00:19:00,16.669196666666668,0.8618525666666668,0.00887312,7.329023666666668,10.0,2
2017-11-23 00:19:30,15.919370000000002,0.8619404,0.08614304666666665,7.392097333333331,10.0,3
2017-11-23 00:20:00,17.00632666666667,0.8619651666666667,0.2525142933333334,9.045544,10.0,3
2017-11-23 00:20:30,17.61062,0.8620429000000001,0.01811595333333333,7.332725666666668,10.0,3
2017-11-23 00:21:00,17.52847333333333,0.8620344000000001,0.0221828,7.554347333333334,10.0,3
2017-11-23 00:21:30,16.49474,0.8620518333333335,0.02144337333333333,7.168095666666664,10.0,3
2017-11-23 00:22:00,17.355389999999996,0.8620255999999998,0.01996452,7.766184666666666,10.0,3
2017-11-23 00:22:30,16.12559333333333,0.8621003000000002,0.014049106666666667,6.95281833333333,10.0,3
2017-11-23 00:23:00,16.899866666666664,0.8621061333333333,0.01220054,7.223104000000001,10.0,3
2017-11-23 00:23:30,16.835576666666665,0.8620844999999999,0.005915413333333333,6.814767333333333,10.0,3
2017-11-23 00:24:00,16.058503333333334,0.8621633000000003,0.010721686666666667,6.681608666666666,10.0,3
2017-11-23 00:24:30,16.894606666666665,0.8621129666666666,0.020334233333333326,7.269650000000001,10.0,3
2017-11-23 00:25:00,15.745239999999997,0.8620621333333334,0.018855379999999995,7.0705063333333324,10.0,3
2017-11-23 00:25:30,16.10178,0.8621117333333334,0.009982259999999998,7.052787333333332,10.0,3
2017-11-23 00:26:00,15.803293333333333,0.8619016333333334,0.06248157666666666,7.476331333333333,10.0,3
2017-11-23 00:26:30,16.161843333333334,0.8616984999999999,0.1863352533333333,8.386097,10.0,3
2017-11-23 00:27:00,15.699216666666668,0.8622266333333335,0.009612546666666666,6.740188666666667,10.0,3
2017-11-23 00:27:30,15.786159999999999,0.8621306666666666,0.01220054,7.256954666666666,10.0,3
2017-11-23 00:28:00,15.678346666666666,0.8622049666666666,0.021073659999999998,7.100788,10.0,3
2017-11-23 00:28:30,15.504566666666669,0.8625113999999999,0.021443373333333335,6.676054666666668,10.0,3
2017-11-23 00:29:00,15.772473333333334,0.8624858333333331,0.024770793333333326,7.033480999999999,10.0,3
2017-11-23 00:29:30,15.33013333333333,0.8623988666666668,0.019594806666666662,6.9000580000000005,10.0,3
2017-11-23 00:30:00,15.908246666666665,0.8624811333333333,0.019594806666666662,7.342377666666666,10.0,3
2017-11-23 00:30:30,15.789136666666666,0.8624635000000002,0.025510219999999993,7.487570999999999,10.0,3
2017-11-23 00:31:00,16.198566666666668,0.8626844333333333,0.01885537999999999,7.183698333333333,10.0,3
2017-11-23 00:31:30,15.616360000000004,0.8625978666666665,0.013309679999999997,6.962604666666667,10.0,3
2017-11-23 00:32:00,16.73992333333333,0.8627808999999999,0.01811595333333333,7.138210666666667,10.0,3
2017-11-23 00:32:30,17.135643333333334,0.8627431666666666,0.025510219999999997,7.7089289999999995,10.0,3
2017-11-23 00:33:00,16.70320333333333,0.8626246666666665,0.021443373333333335,7.120093999999999,10.0,3
2017-11-23 00:33:30,16.057606666666665,0.8627740999999999,0.01700681333333333,6.739659,10.0,3
2017-11-23 00:34:00,16.94456,0.8625961999999998,0.017006813333333332,7.1708723333333335,10.0,3
2017-11-23 00:34:30,16.39792666666667,0.8626249000000002,0.028467926666666657,7.070903666666667,10.0,3
2017-11-23 00:35:00,16.05458666666667,0.8625136666666666,0.016637099999999995,7.188855666666668,10.0,3
2017-11-23 00:35:30,16.425103333333333,0.8626514999999999,0.016267386666666668,7.449354999999998,10.0,3
2017-11-23 00:36:00,15.874063333333332,0.8626607999999998,0.0166371,6.681872666666665,10.0,3
2017-11-23 00:36:30,15.91678,0.8626477333333332,0.019964519999999996,6.900057333333333,10.0,3
2017-11-23 00:37:00,16.212046666666666,0.8626565333333335,0.0166371,6.862768666666666,10.0,3
2017-11-23 00:37:30,16.54646666666667,0.8626697000000001,0.09168886999999999,7.502908333333333,10.0,3
2017-11-23 00:38:00,16.530873333333332,0.8627267666666667,0.018855379999999995,8.028668666666666,10.0,3
2017-11-23 00:38:30,15.465886666666666,0.8627100999999999,0.020703946666666664,6.665079666666666,10.0,3
2017-11-23 00:39:00,15.529469999999998,0.8628317333333336,0.41444837999999995,7.674548,10.0,3
2017-11-23 00:39:30,15.49264666666667,0.8628137,0.27099962000000005,8.604942333333334,10.0,3
2017-11-23 00:40:00,15.69527,0.862809333333333,0.018485666666666664,6.717708,10.0,3
2017-11-23 00:40:30,15.714179999999999,0.8628104333333333,0.020703946666666664,7.206574333333333,10.0,3
2017-11-23 00:41:00,15.657826666666667,0.8629116,0.018855379999999995,7.516133333333334,10.0,3
2017-11-23 00:41:30,15.84374666666667,0.8631289333333334,0.02772849999999999,7.5021156666666675,10.0,3
2017-11-23 00:42:00,15.884606666666665,0.8631225666666665,0.027728499999999996,7.494049333333332,10.0,3
2017-11-23 00:42:30,15.50338666666667,0.8632233666666665,0.01700681333333333,7.299137,10.0,3
2017-11-23 00:43:00,15.910950000000003,0.8631477,0.011461113333333332,7.596925999999999,10.0,3
2017-11-23 00:43:30,15.583466666666661,0.8633192333333332,0.017376526666666663,7.358378333333335,10.0,3
2017-11-23 00:44:00,16.06793,0.8633062333333331,0.028098213333333323,7.6791769999999975,10.0,3
2017-11-23 00:44:30,15.63599666666667,0.8631251333333333,0.021813086666666665,7.1240603333333326,10.0,3
2017-11-23 00:45:00,16.03097,0.8632928666666664,0.02292222666666666,7.492198666666666,10.0,3
2017-11-23 00:45:30,16.036170000000002,0.8632190999999999,0.020703946666666664,7.467866999999999,10.0,3
2017-11-23 00:46:00,15.69030333333333,0.8630267666666668,0.029946779999999996,7.055828666666667,10.0,3
2017-11-23 00:46:30,16.29079666666666,0.8630424666666667,0.02514050666666666,7.418941333333333,10.0,3
2017-11-23 00:47:00,15.786556666666668,0.8629956666666665,0.02698907333333333,7.042606333333331,10.0,3
2017-11-23 00:47:30,15.898103333333331,0.8629721333333333,0.0066548399999999995,6.524250333333332,10.0,3
2017-11-23 00:48:00,16.43953,0.8627641999999998,0.31425616999999995,8.207710333333333,10.0,3
2017-11-23 00:48:30,15.43487,0.8627956333333334,0.02661935999999999,7.709063666666664,10.0,3
2017-11-23 00:49:00,15.777136666666667,0.8630701000000002,0.01700681333333333,6.65146,10.0,3
2017-11-23 00:49:30,16.238156666666665,0.8631945000000002,0.018485666666666664,6.511424333333333,10.0,3
2017-11-23 00:50:00,16.493203333333334,0.8631736999999998,0.018855379999999998,7.1630699999999985,10.0,3
2017-11-23 00:50:30,16.673270000000006,0.8630077666666669,0.019225093333333332,7.045514333333333,10.0,3
2017-11-23 00:51:00,16.36629,0.8631283,0.02033423333333333,7.050406333333332,10.0,3
2017-11-23 00:51:30,16.23316,0.8630718666666667,0.031795346666666655,7.007696333333332,10.0,3
2017-11-23 00:52:00,15.657846666666668,0.8633751333333334,0.01811595333333333,6.634401666666666,10.0,3
2017-11-23 00:52:30,15.654556666666666,0.8633798333333333,0.02292222666666666,6.686764999999999,10.0,3
2017-11-23 00:53:00,14.98032,0.8635014333333333,0.8965541599999998,8.991855,10.0,3
2017-11-23 00:53:30,15.927313333333336,0.8634921999999999,0.020703946666666657,7.757060999999998,10.0,3
2017-11-23 00:54:00,15.51594333333333,0.8636418666666665,0.017376526666666666,7.246508333333333,10.0,3
2017-11-23 00:54:30,11.45978666666667,0.7561083666666666,20.41259981333333,27.008760000000002,8.333333333333334,3
2017-11-23 00:55:00,0.0,0.40146163333333335,57.52366666666665,78.94226666666668,6.833333333333333,3
2017-11-23 00:55:30,3.0509600000000003,0.4304917333333334,43.097829333333316,73.92547333333333,6.333333333333333,3
2017-11-23 00:56:00,3.2956266666666663,0.5608784666666666,8.584367949999999,51.40603666666667,3.933333333333333,3
2017-11-23 00:56:30,0.64006,0.5390060333333334,19.838436966666666,51.41290333333334,3.2333333333333334,3
2017-11-23 00:57:00,6.2358199999999995,0.6413017000000001,7.094797046666662,42.32386999999999,6.466666666666667,3
2017-11-23 00:57:30,12.580400666666664,0.8791452666666667,2.698905013333333,19.13519666666667,10.0,3
2017-11-23 00:58:00,5.670318,0.7182184666666668,7.534016693333332,38.622249999999994,6.4,3
2017-11-23 00:58:30,10.522063333333334,0.8192663666666665,0.21443396333333334,13.593303666666664,8.3,3
2017-11-23 00:59:00,13.878009999999996,0.8596213000000001,0.0018485666666666666,7.448164000000002,10.0,3
2017-11-23 00:59:30,14.163303333333337,0.8592552000000001,0.004066846666666667,7.0086216666666665,10.0,2
2017-11-23 01:00:00,13.448606666666665,0.8412426333333335,14.42768232,20.214875999999997,9.9,3
2017-11-23 01:00:30,0.0,0.39338999999999996,53.803603333333335,77.07606000000001,6.8,2
2017-11-23 01:01:00,5.649733333333333,0.6407872666666666,5.082815466666668,38.98022666666667,6.5,2
2017-11-23 01:01:30,4.05585,0.7048336333333335,5.834813729999996,33.70848899999999,6.9,3
2017-11-23 01:02:00,14.619880000000004,0.8641121333333334,0.025140506666666663,7.288031,10.0,2
2017-11-23 01:02:30,15.071223333333336,0.8640394333333334,0.022182799999999992,6.940521333333335,10.0,2
2017-11-23 01:03:00,14.094386666666669,0.8637112333333333,0.010721686666666666,5.416931333333334,10.0,2
2017-11-23 01:03:30,14.58499333333333,0.8635897333333334,0.0066548399999999995,5.601396333333332,10.0,2
2017-11-23 01:04:00,15.01023666666667,0.8627248999999999,0.018855379999999995,6.172908333333333,10.0,2
2017-11-23 01:04:30,15.84152,0.8623757000000001,0.018855379999999995,5.882656000000001,10.0,2
2017-11-23 01:05:00,16.791026666666667,0.8606422000000001,0.017746239999999993,6.516582333333333,10.0,2
2017-11-23 01:05:30,18.52887666666667,0.8590808666666667,0.025510219999999993,6.089204666666668,10.0,3
2017-11-23 01:06:00,18.80475666666667,0.8590628333333332,0.017376526666666666,5.188167333333333,10.0,3
2017-11-23 01:06:30,16.64611,0.8588764,0.00998226,4.605416000000002,10.0,3
2017-11-23 01:07:00,10.099753333333332,0.8588063333333336,0.03438334,5.468105333333333,10.0,2
2017-11-23 01:07:30,5.6387903333333345,0.8525207666666667,0.034013619999999994,5.699910666666668,9.5,2
2017-11-23 01:08:00,4.139167999999999,0.7823896,0.04473531,5.840076999999999,6.533333333333333,2
2017-11-23 01:08:30,11.198006666666666,0.8422594333333335,0.04584440666666667,5.747646,9.4,5
2017-11-23 01:09:00,9.700576666666667,0.7925331333333333,1.152395636666667,14.536785,7.766666666666667,5
2017-11-23 01:09:30,4.013623333333333,0.9936634333333334,5.9475762733333335,24.475825666666676,5.266666666666667,5
2017-11-23 01:10:00,16.967790000000004,0.8543778666666665,1.2440869333333338,17.110442333333335,10.0,5
2017-11-23 01:10:30,15.332449999999998,0.8407238666666665,5.385246856666667,19.443304666666666,9.5,5
2017-11-23 01:11:00,0.0,0.4974715,21.308784913333334,59.94842666666667,3.4,2
2017-11-23 01:11:30,2.370166666666667,0.5291556666666667,52.886355946666676,63.96765666666667,6.7,2
2017-11-23 01:12:00,0.0,0.4180683333333333,33.46570206666666,74.91999000000001,4.566666666666666,2
2017-11-23 01:12:30,11.912840000000001,0.7774596,0.21295477000000004,20.922329999999995,7.6,2
2017-11-23 01:13:00,15.48408333333333,0.8491238666666668,0.059893536666666664,10.999684666666667,10.0,1
2017-11-23 01:13:30,16.135833333333334,0.8503715333333334,0.04140789333333334,9.158335666666666,10.0,0
2017-11-23 01:14:00,15.592513333333333,0.8510453000000002,0.024770793333333326,8.267878000000001,10.0,0
2017-11-23 01:14:30,15.593223333333334,0.8512733666666669,0.02218278666666666,8.858167000000002,10.0,2
2017-11-23 01:15:00,15.698129999999997,0.8513540666666667,0.00776398,8.112900666666665,10.0,2
2017-11-23 01:15:30,15.238599999999998,0.8514932999999999,0.01774624,7.400164,10.0,2
2017-11-23 01:16:00,15.72289,0.8514910666666665,0.008133693333333334,7.468263666666666,10.0,2
2017-11-23 01:16:30,15.149039999999998,0.8517139333333333,0.00443656,7.298477666666667,10.0,2
2017-11-23 01:17:00,16.092613333333336,0.852021,0.010721686666666666,7.066275666666668,10.0,2
2017-11-23 01:17:30,16.24452333333333,0.8521161333333335,0.012939966666666665,7.300327999999999,10.0,2
2017-11-23 01:18:00,15.60135,0.8523626666666668,0.009612546666666664,7.269120333333334,10.0,2
2017-11-23 01:18:30,13.038646666666665,0.7672738,20.76641304666667,24.517348333333338,8.733333333333333,2
2017-11-23 01:19:00,2.456690333333334,0.6575724333333333,42.305532666666664,71.01357000000002,6.3,2
2017-11-23 01:19:30,3.7092700000000005,0.4642492000000001,41.57608333333334,73.94108666666666,6.033333333333333,2
2017-11-23 01:20:00,0.0,0.5165997333333335,10.069876733333334,44.50187999999999,3.1,2
2017-11-23 01:20:30,0.0,0.4730375000000001,25.88916533333333,61.62474666666666,3.2666666666666666,2
2017-11-23 01:21:00,0.0,0.5319303333333333,8.007249793333333,48.22821333333333,3.3666666666666667,2
2017-11-23 01:21:30,15.157853333333332,0.8355634000000001,10.282828046666667,12.882553999999999,9.566666666666666,0
2017-11-23 01:22:00,6.366126666666667,0.8383227000000002,12.109214876666671,48.438597,6.233333333333333,0
2017-11-23 01:22:30,12.238693333333336,1.0772030333333333,1.0677314733333332,12.686448,6.4,0
2017-11-23 01:23:00,9.482883333333332,0.7592855999999998,15.936113536666666,30.647415666666664,7.533333333333333,0
2017-11-23 01:23:30,0.0,0.5667213,11.935077333333329,45.119273,2.8,2
2017-11-23 01:24:00,0.0,0.5077707333333334,29.926786503333336,57.89683666666667,2.933333333333333,2
2017-11-23 01:24:30,1.7912833333333333,0.6719598333333333,2.8878317,35.974953000000006,4.866666666666666,2
2017-11-23 01:25:00,3.5670499999999996,0.6495547333333334,4.059450153333334,26.385936333333333,3.6,2
2017-11-23 01:25:30,14.555946666666665,0.8816271999999997,0.002587993333333333,5.820374666666665,9.433333333333334,2
2017-11-23 01:26:00,15.747106666666664,0.8944899666666667,0.0,4.145509333333333,10.0,2
2017-11-23 01:26:30,6.475160000000001,0.8529604666666669,0.0,4.8093200000000005,4.566666666666666,1
2017-11-23 01:27:00,15.91043666666667,0.8971903333333333,0.0,4.453214999999999,10.0,2
2017-11-23 01:27:30,16.918866666666666,0.8977004666666667,0.0,4.406803,10.0,2
2017-11-23 01:28:00,16.7037,0.8978411666666667,0.0,4.295594333333333,10.0,2
2017-11-23 01:28:30,16.595646666666664,0.8981122666666667,0.0,4.652756333333333,10.0,2
2017-11-23 01:29:00,16.80247333333333,0.8992429666666667,0.0,4.551465333333332,10.0,2
2017-11-23 01:29:30,17.61255,0.8986266666666668,0.2587990866666667,6.5023013333333335,10.0,2
2017-11-23 01:30:00,16.83016333333334,0.8990464666666664,0.0003697133333333333,4.264651000000001,10.0,2
2017-11-23 01:30:30,17.027923333333327,0.9004494333333333,0.03068617333333333,5.305723333333333,10.0,2
2017-11-23 01:31:00,16.109913333333335,0.8995447000000002,0.0,4.389611333333333,10.0,2
2017-11-23 01:31:30,17.300613333333335,0.8993946666666663,0.0,4.5849210000000005,10.0,2
2017-11-23 01:32:00,15.968973333333329,0.8985348666666666,0.0,3.8891093333333333,10.0,2
2017-11-23 01:32:30,16.163186666666675,0.8986957333333334,0.0,3.727521000000001,10.0,2
2017-11-23 01:33:00,17.303283333333336,0.8982044666666666,0.0,4.274436666666667,10.0,2
2017-11-23 01:33:30,17.02932333333333,0.8979343333333336,0.0,4.607134333333334,10.0,2
2017-11-23 01:34:00,16.82167,0.8983934999999998,0.0,4.337115,10.0,3
2017-11-23 01:34:30,17.46846,0.8982658666666666,0.0,4.342934,10.0,3
2017-11-23 01:35:00,16.988916666666665,0.8981450000000001,0.0003697133333333333,4.283560666666667,10.0,2
2017-11-23 01:35:30,16.89017666666667,0.8978089333333334,0.0,4.2626676666666645,10.0,3
2017-11-23 01:36:00,16.947380000000003,0.8981219333333332,0.0,4.198666666666666,10.0,3
2017-11-23 01:36:30,16.398083333333332,0.8978847666666667,0.0,4.3315616666666665,10.0,3
2017-11-23 01:37:00,18.045450000000002,0.8977953333333333,0.0,4.263461333333334,10.0,3
2017-11-23 01:37:30,16.99416333333333,0.8985716333333335,0.0,4.573680666666665,10.0,3
2017-11-23 01:38:00,17.099336666666666,0.8976698,0.0,4.354701666666667,10.0,3
2017-11-23 01:38:30,17.184549999999998,0.8971116333333332,0.0,4.105046333333333,10.0,3
2017-11-23 01:39:00,17.432963333333326,0.8970775666666667,0.0,4.213345333333333,10.0,3
2017-11-23 01:39:30,17.653666666666666,0.8968557333333335,0.0,4.3547020000000005,10.0,3
2017-11-23 01:40:00,16.841313333333332,0.8963824999999999,0.0,4.0308633333333335,10.0,3
2017-11-23 01:40:30,16.83538,0.896957033333333,0.0,4.418439333333334,10.0,3
2017-11-23 01:41:00,16.863863333333335,0.8963142333333334,0.0003697133333333333,4.220353,10.0,3
2017-11-23 01:41:30,16.943216666666668,0.898499433333333,0.0,4.5049193333333335,10.0,3
2017-11-23 01:42:00,17.04927,0.8982242666666668,0.0003697133333333333,4.740426333333333,10.0,3
2017-11-23 01:42:30,16.394906666666667,0.8998228333333332,0.0,4.535861333333334,10.0,3
2017-11-23 01:43:00,17.153660000000002,0.9011022,0.0,4.554506666666668,10.0,3
2017-11-23 01:43:30,17.200260000000004,0.900598,0.0007394266666666666,4.431397666666668,10.0,3
2017-11-23 01:44:00,17.836879999999997,0.9033644333333333,0.0,4.585052666666667,10.0,3
2017-11-23 01:44:30,17.043163333333332,0.9030216333333334,0.00221828,4.936792333333333,10.0,3
2017-11-23 01:45:00,16.77328333333333,0.9040113333333335,0.0,4.699301666666668,10.0,3
2017-11-23 01:45:30,16.66288666666667,0.9049961666666667,0.0,4.716624333333333,10.0,3
2017-11-23 01:46:00,16.95428,0.9059151,0.0014788533333333332,4.725483333333332,10.0,3
2017-11-23 01:46:30,16.70851,0.9074846,0.0014788533333333332,5.396832666666667,10.0,3
2017-11-23 01:47:00,16.184496666666664,0.906225966666667,0.0,5.0298853333333335,10.0,3
2017-11-23 01:47:30,16.037473333333335,0.9106113333333333,0.11165335333333333,5.300830333333335,10.0,3
2017-11-23 01:48:00,11.68473666666667,0.7244018333333334,41.78274966666667,56.08828000000001,7.366666666666666,3
2017-11-23 01:48:30,8.25919,0.6474302999999999,32.01900583333334,71.34389000000002,7.1,3
2017-11-23 01:49:00,7.153296666666666,1.6613145999999999,7.1332500099999985,34.92912666666666,2.5,3
2017-11-23 01:49:30,3.2701200000000004,0.8391587000000001,14.599970526666668,48.8628,3.1333333333333333,3
2017-11-23 01:50:00,15.83005666666667,1.230653,0.048062736666666654,10.817336666666668,7.133333333333334,3
2017-11-23 01:50:30,11.448120000000001,0.9222016666666666,0.02144337333333333,10.417329333333333,8.0,3
2017-11-23 01:51:00,15.832949999999993,0.9049682666666665,0.022182796666666664,10.414415666666667,10.0,3
2017-11-23 01:51:30,16.098683333333337,0.9044119666666665,0.006285126666666667,9.952660333333336,10.0,3
2017-11-23 01:52:00,16.064666666666668,0.9029536666666665,0.019594806666666655,9.802307333333333,10.0,3
2017-11-23 01:52:30,16.9614,0.9042101000000002,0.022182799999999996,10.502485333333333,10.0,2
2017-11-23 01:53:00,16.29129,0.9064924666666665,0.033274200000000004,10.358882666666666,10.0,3
2017-11-23 01:53:30,16.185996666666664,0.9059565333333334,0.02957706666666666,9.950152000000001,10.0,3
2017-11-23 01:54:00,16.133333333333336,0.9054761000000001,0.02070394666666666,9.682111666666664,10.0,3
2017-11-23 01:54:30,16.675900000000002,0.9034457999999999,0.01811595333333333,10.01704866666667,10.0,3
2017-11-23 01:55:00,16.0858,0.9038494000000002,0.026989073333333332,9.795433666666666,10.0,3
2017-11-23 01:55:30,16.722166666666666,0.9031750666666665,0.03475305333333333,9.624326333333334,10.0,2
2017-11-23 01:56:00,16.45403333333333,0.9027834000000001,0.024770793333333332,9.727333666666668,10.0,3
2017-11-23 01:56:30,16.924400000000002,0.9023143333333333,0.026619359999999995,9.815000333333334,10.0,3
2017-11-23 01:57:00,16.746259999999996,0.9020680000000001,0.026619359999999995,9.354173333333334,10.0,3
2017-11-23 01:57:30,17.443069999999995,0.9009010333333334,0.027358786666666655,10.362318,10.0,3
2017-11-23 01:58:00,16.261556666666667,0.8997974000000001,0.021443373333333324,9.430339333333333,10.0,3
2017-11-23 01:58:30,16.650199999999998,0.8997585333333333,0.0166371,9.353114666666666,10.0,3
2017-11-23 01:59:00,17.779443333333333,0.8993217,0.058045006666666676,10.026054666666669,10.0,3
2017-11-23 01:59:30,16.505176666666667,0.9009364666666666,0.029946779999999992,9.851501333333337,10.0,3
